variance,skewness,curtosis,entropy,class
-0.21087847616517907,-0.7148561033213175,0.6658536676090484,-0.033910369595343264,1.0
-0.5083360972943821,0.7327993543061697,0.011796247097228693,-0.45217293933891983,1.0
0.6947885016177362,0.703646519841428,0.04841891183494639,0.140734225089521,-1.0
0.49978825733028553,0.8622100132106055,-0.04291963918102054,-0.07045207964776314,-1.0
0.14755690119280346,0.9466090957700566,0.2852093073807127,-0.02852773561268817,-1.0
0.5706219154889188,0.7780463887173462,-0.2583166865078148,-0.04803057400527807,-1.0
-0.08787925954647421,-0.6003592338119446,0.7020788670288972,0.37273487976002245,1.0
-0.5677686479340093,0.733631263054834,0.01780012916553411,-0.3729706257782857,1.0
0.39366416438834,0.8515393067056815,0.3350680477580629,-0.08739987519005789,-1.0
-0.7926458193076826,-0.07193030132714391,0.47020290987475355,0.3813762714568818,1.0
-0.5937142591354496,0.7295742396608137,-0.08196415638079824,-0.329403528201162,1.0
-0.0806541869077601,0.8783513383517642,0.10380100114036504,-0.4595858795830989,-1.0
-0.09059831349990392,0.8682722851289373,0.169476234080317,-0.45735433806830805,-1.0
0.3021399606297469,0.8980218033878453,-0.05001747634730203,-0.3158584127271967,-1.0
-0.7408426203593032,0.5035866467533424,0.1093032005688395,-0.4308195810502279,1.0
0.5568113573005099,-0.548738616551843,0.5927380215514702,0.19367157998318196,-1.0
0.7655971422476573,0.5912694650467318,-0.21705980977385414,0.13094454729583085,-1.0
0.34222758491074173,0.3845519782303511,-0.8565743693212282,0.03578276103411878,1.0
0.8297983077930973,0.5275112005147243,0.11793064946104913,0.1387770284770561,-1.0
-0.2317214802005823,-0.5614372058719264,0.7186384269320805,0.3386033532216717,1.0
-0.00969853414857265,0.9690715902584282,0.1718450468243667,-0.17684872425692333,-1.0
0.15495957291432091,0.49873499845380187,-0.8486778408003641,-0.08364720326424167,1.0
0.862800834938163,0.442329768719585,0.1849223059815767,0.16038340214917401,-1.0
0.20702485358271042,-0.5930589796607748,0.7773866923694168,-0.03304068960714492,-1.0
0.8462879652405415,0.3406740719156083,0.24137477230157398,0.3308716910069917,-1.0
-0.400648566530425,-0.41552738513283183,0.8123584629787277,-0.08301473344308166,1.0
0.7573970646560834,-0.4021611143800784,0.43873782636491726,0.2685614347733306,-1.0
0.31111054724944753,0.8368544938397457,-0.2944027000569536,-0.34089856809547864,-1.0
-0.19151716006129912,-0.789073271846817,0.5725823989820885,-0.11328700470455656,1.0
-0.7387814921779805,0.6401718774114983,0.07396064854690781,-0.19726047919751907,1.0
-0.06723164284850149,0.5626481845005874,-0.6435546237252358,-0.5145331602141447,1.0
0.36831070183191694,0.32844708430637093,-0.8557389895483879,0.15550087296677376,1.0
0.3855777834409303,0.8110644819182089,-0.320168645693373,-0.3016557929203379,-1.0
0.18635113481554372,0.8905431860255029,-0.09923396174815804,-0.40293759965070364,-1.0
0.3714421253024338,0.536024015308782,0.7568758134935708,0.04298843462499052,-1.0
-0.5130476297115687,0.6065780095608732,-0.17305155955101828,-0.582149813794929,1.0
0.45337372891211475,0.8507146295327948,-0.23188148178474458,-0.13026073635794957,-1.0
0.38601946546908067,-0.016777572281165793,0.840299295582098,-0.3802690878727134,-1.0
0.18505272197962386,0.9608924917369169,-0.13883621927381004,-0.15220254146795817,-1.0
-0.3598682369122056,-0.42186017937838366,0.8223023573873902,0.12785802341534624,1.0
-0.9738075652286534,-0.03525811228110668,0.2235255207515428,0.0221818167553126,1.0
0.8377929826347847,0.17962085907705408,0.46356541792985256,0.22571302251277695,-1.0
-0.3332319695135523,0.6098365002651608,-0.3205966414720438,-0.6436409642924427,1.0
-0.16655457578252994,-0.6745460319192462,0.7069954578906702,0.13192667141204795,1.0
-0.2206725369617864,-0.5345186587876811,-0.34784032295011985,0.7379705580635475,1.0
0.06196128470840724,0.9314163540351633,-0.11527215468381467,-0.339612580726447,-1.0
0.7637801848988448,-0.5212315731553601,0.3801515343461865,0.021030626146529237,-1.0
0.05089597026074511,-0.688796253662429,0.7068231981715507,-0.15287343679776663,-1.0
0.2482927500415116,0.6175556593164057,-0.6944354915822072,-0.2733771496560771,1.0
-0.005340973055595995,0.5761119628830321,-0.8166469149977973,0.033974938623342284,1.0
-0.1464820741574295,-0.7760679296337413,0.6065676235364942,0.09130875435480125,1.0
0.18626852392566073,0.8586499111858421,-0.28410458472893824,-0.3838084834277359,-1.0
0.40018637174840144,0.8842328030097913,0.010028093699563381,-0.2405881445230633,-1.0
-0.23697267106113826,-0.7835289156959179,0.5722303592745918,-0.049787622588354244,1.0
0.044858722989418384,0.9252366130614883,-0.09927179019868869,-0.36341438674467996,-1.0
-0.45977632710794436,-0.45561066828752295,0.7622163817842567,-0.007129888739778476,1.0
0.6715461241619579,0.6842783579801858,-0.2827729385417845,-0.0287818892958225,-1.0
0.31113059672011684,-0.03128021945762949,0.9216372562993538,0.2297913563567301,-1.0
-0.616875699580981,-0.1779333054999254,0.7297389541336908,0.23512798404318552,1.0
0.5241124298757966,0.8146938169716609,-0.24580933134817787,-0.0340281950740256,-1.0
-0.47960883901926415,0.3610538961594667,-0.7710092639013618,-0.21250920116772093,1.0
-0.5568579325339837,0.1075870323655892,0.3248835159732556,0.7568255905356255,1.0
-0.47055493661198367,0.6540160810876524,0.06164725493782116,-0.5891015475004907,1.0
-0.17516353028676693,-0.6278458459939288,0.7574398794254303,-0.03757872245878341,1.0
0.5723718349933189,-0.6704357360566755,0.46711109522299443,-0.06865588863381775,-1.0
-0.41376745485708477,0.3987047047496999,-0.8128733706422,-0.09522570562790991,1.0
0.45547369770227747,0.86048137228385,-0.22773684885113873,-0.015857059288219587,-1.0
-0.17220430281993282,-0.7326598749278059,0.6510019243983381,0.0987505959006477,1.0
0.6640208917743512,0.671103690915968,-0.32244245406428973,-0.06875285552730825,-1.0
-0.11193948337485753,-0.7883257643727463,0.6033788056235799,0.04411414979524387,1.0
0.2664539104619184,0.841651702730323,-0.35134212994680614,-0.3117425742742586,-1.0
0.5242839375777123,-0.569524212038923,0.6156464643279326,0.1474718809128343,-1.0
0.07136852512097372,0.5217535432845496,-0.641800442518714,-0.5574692508783398,1.0
0.7610874915032851,0.6209057182331035,0.17655645499994876,0.06363754819697241,-1.0
0.530159362517515,0.08204987142341709,0.8427294271153588,-0.04478818603428785,-1.0
0.31801748433084054,-0.5873873254881505,0.7420218916351989,-0.05696070443632287,-1.0
0.3137988706166652,-0.7166214648865372,0.5980811090014124,-0.17401991816806406,-1.0
0.3860212717893059,-0.016805388034556865,0.8403032276366927,-0.38025733692136887,-1.0
0.15078705033697845,0.9535447422144041,-0.023320607005918176,-0.25975342025623993,-1.0
0.7162145841735795,-0.2621456999747396,-0.05873723317453476,0.6441011091752759,1.0
0.3087378330812266,0.15269294213141663,0.9168663981854235,0.20179649086653811,-1.0
0.9021554883993724,0.10342684662963811,0.3670759090868383,0.2016770664086784,-1.0
-0.4713356485772202,0.7363526039206045,-0.022028300497441748,-0.48491473792495826,1.0
0.06631392671470492,0.5419500582126118,-0.5433772843472303,-0.6376783863221748,1.0
-0.8459129324684316,0.4252541020851939,-0.12152791699191863,-0.2980288991590907,1.0
0.05090213843879883,-0.6887960368501292,0.7068229756849121,-0.15287338867781644,-1.0
0.6893271522518131,0.6650672426166775,-0.2871729548898176,-0.006733048826942592,-1.0
-0.19929846784069508,-0.5903696772894524,0.7689524063917966,-0.14302433903977477,1.0
0.19859696310476585,-0.6321366325620055,0.7489372983628423,-0.007446283616633541,-1.0
0.277805146040587,0.8567264854237403,-0.3085611694148806,-0.30599678876775016,-1.0
0.20321559236377054,0.943588338057581,-0.24875162748071905,-0.08041827607992938,-1.0
-0.36047010228295534,-0.9133597602042278,-0.1781754434884594,-0.06394345265531183,1.0
0.312501644282521,0.8177655625838701,-0.3265445103892778,-0.35632974855775684,-1.0
0.09015703387287369,0.5271391131749356,-0.6265448896179667,-0.5669546418347747,1.0
-0.04045666287924722,0.8883336278679949,0.22893046477752707,-0.39600185141525157,-1.0
-0.4529858469097158,0.630024266663664,-0.07102518430634427,-0.6267604559228748,1.0
0.2622757836945299,0.6037132163881607,-0.7097257360998125,-0.2510600429444349,1.0
0.17723170874075148,0.708917474462914,0.6824740617031895,-0.015940229619063283,-1.0
0.2888523268054626,0.598990449192406,-0.6550285640905901,-0.3587650419156942,1.0
0.21637028352135268,0.8731784858108026,-0.27601663982380903,-0.33846424754531623,-1.0
0.7675277250611302,0.5810281147868693,-0.2271368630682615,0.1473647397623071,-1.0
-0.22381897136388484,-0.7848917340476134,0.5777918563278309,-0.0025699499182374294,1.0
-0.03171661076859778,0.9725531656522008,-0.05666751280156958,-0.22343497840338167,-1.0
0.38317884842137684,0.49802830229258477,-0.7772860582423153,-0.031115332236007938,1.0
-0.5334611103678085,-0.21720032014010893,0.801642686358107,0.16003833311034255,1.0
0.3578569094325518,0.8784384766455087,-0.3108136280058301,-0.06065611070580043,-1.0
-0.0790127732044366,-0.7163451187683555,-0.5923654229411891,0.360152548499939,1.0
0.4179608514406243,0.7872532599872996,-0.33511287016850927,-0.30535290329358544,-1.0
0.08148635558358265,0.9527732546716478,-0.2534604970821774,-0.14608516507488692,-1.0
-0.5980023539328365,0.08062087371908577,0.3963582366231705,0.6919491366224315,1.0
0.3246286116586338,0.8335686113940682,-0.33922959868975683,-0.29103765042334206,-1.0
0.08151007707478752,0.5148784210732054,-0.6250225286625869,-0.5810362789986964,1.0
0.6947981031814608,0.5257089541959235,0.48417547267434385,0.08037289937689462,-1.0
0.27573958427811274,0.8866476376755975,-0.35250310235841203,-0.11646978618556238,-1.0
0.056421041143342794,0.9822016277907542,0.15101139655342993,-0.09639598846672336,-1.0
0.48104932116698823,0.8037214216244576,-0.31858609778807606,-0.1453489777153843,-1.0
0.5153560350570846,0.8403547280252028,0.14209266121872705,-0.08956430005146188,-1.0
-0.22051209334829275,-0.6730470113176591,0.7039187043864201,-0.05367117344035214,1.0
-0.6247936826694561,-0.2346475384709554,0.7445976179636652,0.012156237439935033,1.0
0.6443842373864526,0.7560315785956088,0.09827883303068859,0.05938415405003304,-1.0
0.15299425178471632,-0.6248622926231541,0.7640497059387539,-0.048661288859568275,-1.0
0.4480435379987998,-0.5127411189109494,0.7301327340211902,0.05709399045615666,-1.0
-0.15809911007330102,0.873937871969853,0.22459790349081626,-0.40099008601007197,-1.0
-0.15347924776658245,-0.687268609176936,0.6968791660099877,-0.13588748038810622,1.0
-0.09569054267021307,-0.9634631667425786,-0.04170722665724748,0.2466628338814004,1.0
-0.36219789537991104,-0.4403978487775221,0.819208478700644,-0.061317923965756284,1.0
-0.2806339928372463,-0.5968327957876886,0.7501558248373448,0.04797305909652336,1.0
0.13651271434622442,-0.8546301236847521,0.4208594803020785,0.2717515930997935,1.0
0.0673994540145286,0.902880259966015,0.18643635954995935,-0.3814525312538936,-1.0
0.43003809358357115,-0.006302886167153793,0.9012415437090641,-0.05283172896919781,-1.0
0.025129492614924753,0.8438990951875901,-0.3008380444443817,-0.44350794441290836,-1.0
0.6200846786762004,-0.5568306502188246,0.551098592778406,0.04153262916761669,-1.0
-0.3685709782823846,-0.40971624750402624,-0.5065442163748222,0.6630995305053403,1.0
0.4110652164600169,0.8595600244454142,-0.2978599195005527,-0.05883383845375693,-1.0
0.7789225861328464,0.15803599375642505,0.4305838496852595,0.4276701741760343,-1.0
0.10514201889037368,0.9128641242181329,-0.3225070545715156,-0.22718592898928186,-1.0
0.6448716171113451,-0.6479907309261314,0.3978212778739676,-0.07737467898957931,-1.0
0.15299425178471632,-0.6248622926231541,0.7640497059387539,-0.048661288859568275,-1.0
-0.7531673011971327,-0.13563068582655124,0.6435959689379892,0.011294345329319146,1.0
0.6300764146289154,-0.5217862851736793,0.5510559318416332,0.16456045793316298,-1.0
-0.071914696856306,0.9764306383189617,0.06207616506054372,-0.19379895422696847,-1.0
0.9118839214068799,0.25688226804629605,0.0069197889158303825,0.320048950575318,-1.0
-0.21116956920101237,-0.7368488292858357,0.6412151797455754,0.03611521960893639,1.0
0.12230917958236717,0.9608596287844208,-0.16079776106566562,-0.1895608567147296,-1.0
-0.8462005459182019,-0.06626495468666621,0.5222288816435154,-0.08264736562936664,1.0
0.25976298820683186,0.964026751399614,0.0014256357836148965,0.05633453742045552,-1.0
0.378715926550997,0.9172666550573079,-0.1052464567844464,0.06418188086148212,-1.0
0.8836041005100376,-0.014107551854326737,0.4093225021785471,0.22693580535653285,-1.0
0.07112366657026982,0.513541988822417,-0.6351495335255889,-0.5725391862852224,1.0
-0.19363233707268837,-0.7370455613343405,0.6328343220130501,-0.1370805582108522,1.0
0.5655730436777889,-0.6329227318107534,0.5284839642642212,-0.015512812054185131,-1.0
-0.44739916028889326,0.8365442431530599,-0.17335437091928357,-0.26452973878837677,1.0
-0.1842114781597568,-0.6955754368438428,0.6841221907784961,0.11923829526676931,1.0
0.3715335994908374,0.9254370238488715,0.06631119555669926,-0.033644088380672475,-1.0
-0.21071765342652846,-0.6241766140539409,0.7491160196762056,-0.06947527666050632,1.0
-0.464902247174961,0.6607349326655244,-0.25576054422387395,-0.5309254122242257,1.0
0.14415552442260823,0.10776645010772551,0.9811287227005214,-0.07065413294114495,-1.0
-0.186218973127552,0.11706793278789063,0.969916116878485,0.10430876942736374,-1.0
-0.17173743288496596,-0.6991354853186348,0.6829963599435631,-0.12341717716023816,1.0
0.19953565102470133,0.4660330818146149,-0.8610795649482939,-0.03925141338828221,1.0
-0.2135540516496729,0.009978527610327392,0.9742348602690922,-0.07184381008271427,-1.0
-0.06491206705615579,-0.4637640576902607,0.8403974185968055,-0.27283969865286734,-1.0
0.28829285500068225,0.8412933085107732,-0.32793634107535186,-0.318701357092597,-1.0
0.12070317517529738,0.9387810345385355,-0.03403060146140191,-0.3208782181101322,-1.0
0.1610387448590794,0.9552662695756244,-0.1698616454690096,-0.18077582322822744,-1.0
-0.9641797941811833,-0.10329319682148105,0.24309796485324442,0.024315004983357293,1.0
0.07797563249221255,0.9199877972430013,-0.13393529208024715,-0.3600049877387652,-1.0
0.22380042998093677,0.9028962221497014,0.018139229290404575,-0.3665552453981457,-1.0
-0.5820282765446259,0.74999889802077,0.0583229485448701,-0.3087768967121011,1.0
0.6918321516739501,0.6925887874548596,0.1799391156970554,0.09649331605951646,-1.0
0.38179385975792196,0.6538680572049083,0.6527443408764472,0.024795924503821242,-1.0
0.6980556245895972,-0.38734418897837103,0.22845071094159275,0.5572190744346392,1.0
0.9186227862424042,0.320431199551912,-0.10457917558269914,0.2062018888963144,-1.0
0.4626545949895012,0.87781113636138,-0.10710876515090106,0.06265817618549481,-1.0
-0.08783480461304446,0.509173786363428,-0.6520545508202539,-0.5548440908340968,1.0
-0.5440471951800778,0.5772711869131156,0.04554094654105495,-0.6072039594442364,1.0
0.16707454576267775,-0.5467774650646485,0.8151606839577393,-0.09291694778253609,-1.0
-0.761418460089029,-0.10225926047485791,0.44565217447852434,0.45954228495901184,1.0
0.3614134516213435,-0.17428631594766988,0.9145267604531147,-0.05143346649475564,-1.0
0.22114777667426172,-0.5837329665458353,0.776581265040608,-0.08527029627929247,-1.0
-0.23945161358373787,-0.7086936836622526,0.6632455783575267,-0.02283616164247371,1.0
0.8642276473066188,0.10923758541926168,0.3736703423521399,0.31866628125528196,-1.0
-0.1311130174884405,0.8920001114045,0.23107371941439034,-0.36571862694622925,-1.0
0.3027874864946188,0.8439249673860071,-0.3265894276826457,-0.2990814824938514,-1.0
-0.5778405281133028,0.7809836739882315,-0.03784255149599069,-0.23395035013834922,1.0
-0.47891549616895335,0.6041642456692766,-0.11386485439358227,-0.6266261299355844,1.0
0.3797607141566629,0.15488324357493255,0.8720410317798396,0.26709065827033757,-1.0
0.2227517641276286,0.939589448707376,-0.002695505772646813,-0.25989623641836035,-1.0
0.15768419185890814,0.918491527661572,0.36206491166972726,-0.02044526813977442,-1.0
-0.39707371445697226,0.6818287642469164,-0.007984169358125634,-0.6143112033591173,1.0
0.22704801773990171,0.8931273623759154,-0.28844982125825597,-0.2599411718676011,-1.0
0.2863451125339538,0.9090340013501557,0.0354325358491276,-0.300679557536828,-1.0
-0.1410418615952237,-0.7007966605220204,0.6992146217159817,-0.009494559363888072,1.0
0.33705887600777545,0.8356075948792081,0.4090616915181765,0.144290658106643,-1.0
-0.18997333640715977,-0.6994754184475886,0.6856494694307445,-0.06729840645395446,1.0
0.665368225542181,-0.582826514087414,0.4663281036784464,0.01168240708188445,-1.0
-0.4421979173990312,0.6384135709290121,-0.015613267168023755,-0.6297978566095368,1.0
0.11221049514490682,-0.7048633470767554,0.6673230505297202,-0.21273554700330843,-1.0
0.11221049514490682,-0.7048633470767554,0.6673230505297202,-0.21273554700330843,-1.0
-0.16650935614992188,-0.6912061731533432,0.685133932241152,-0.1584302856180767,1.0
0.31953773360098336,0.8249815991839806,-0.32330571202501146,-0.3358190202847204,-1.0
0.5187728642280361,0.28517413571912964,-0.7592262196399937,0.27041814855636254,1.0
0.7401423554245322,0.46473035356777287,0.3905744833482291,0.28925173316103436,-1.0
-0.15279006134559878,0.9313365714622945,0.20280117961573088,-0.2610346133319003,-1.0
0.9750980978531368,-0.06896405714492057,0.08610730540695717,0.19238812421992033,-1.0
0.3082273609187877,0.8146666989279415,-0.3507609634055503,-0.3439197728972564,-1.0
0.3219074026080225,0.833548138074217,-0.33305615370319275,-0.301075944139677,-1.0
-0.1183345961129237,-0.7086911865701676,0.6954977036962563,0.0060555424029238285,1.0
-0.5875098008318638,0.5400036136101038,-0.09304660117917113,-0.5954583622920563,1.0
0.2955987823193409,0.8111805876769232,-0.323771800906988,-0.38701322329461807,-1.0
0.1667511914697446,0.5215786612374103,0.8300225196148351,0.10588841871258614,-1.0
-0.24570919235824165,0.44605991192883854,-0.8125104646878107,-0.28369753705926914,1.0
-0.0622241120712147,-0.1888734199347731,0.9784466142519487,-0.05565262058510865,-1.0
0.7896320188949827,0.5009566661602156,0.30467504799247236,0.1808225884569192,-1.0
0.727521307602462,0.24608567336769682,0.4585927808901149,0.4470427828105965,-1.0
0.5198974361235705,-0.668001990791245,0.5319241745956718,0.023166110847197392,-1.0
-0.5764927964269259,0.44971836901240336,-0.4653609878132781,-0.4988472664675399,1.0
0.48531026867181315,-0.5887528383807152,0.6278439220552815,0.15380522734479968,-1.0
-0.10163114977811172,-0.7973944416953684,0.5805711877837776,0.12950023036058375,1.0
0.06307552582342973,-0.08515821348511535,0.9931561013642864,0.04909699625244557,-1.0
-0.7804445279399251,0.5271474352294524,-0.1712867311506134,-0.2892797539949433,1.0
-0.19840060799718548,0.627883990686251,-0.7028365240473734,-0.26910911068052107,1.0
0.43219719041565335,0.8371453194075199,-0.32125664065485565,-0.09585130998611407,-1.0
0.2045249310411335,0.9026540489786231,-0.25932578702155945,-0.275926360884142,-1.0
0.0017883082160065364,0.9001600070494974,0.14485607199603612,-0.4107620747686583,-1.0
0.5978742149838366,-0.5310075586647028,0.5524978352153591,0.23520956141440158,-1.0
-0.18826738488817224,-0.677983044304735,0.7102686418364996,-0.020318460728773198,1.0
-0.7189375773895158,-0.5278342050661139,0.4247903188589112,0.1551547510818225,1.0
0.46172125121270613,-0.7111294425996048,0.5065096799293505,-0.15670464633958817,-1.0
0.18990348687186265,-0.4963280739810132,0.8356743109448658,-0.1387211399860525,-1.0
0.8152346576949101,0.26134170488145403,0.40981634337287043,0.31487065739317016,-1.0
0.5833812508932116,0.7293532059519535,0.3540119852547902,-0.048843949163034764,-1.0
-0.017114149433967732,0.7652979519194291,-0.30745710554408373,-0.565240018865909,-1.0
0.301268096200772,0.8299820131055695,-0.3496055625413807,-0.31327837903837724,-1.0
0.33438445520186566,0.7502872154748814,-0.39088181927686066,-0.41529210656249166,-1.0
-0.20644442136301394,-0.741761570014292,0.6350898028181602,0.0618984369302897,1.0
0.11913728626874762,0.5804637974757154,0.7965305787395689,0.12002967955217465,-1.0
0.454433127206029,0.8648444664471946,-0.2127622573295183,0.016334124080101743,-1.0
-0.167991508028956,-0.6938614709169407,0.6973135550500424,-0.0639446506801627,1.0
