variance,skewness,curtosis,entropy,class
0.4933922946247585,-0.579597536743839,0.6103109117633165,0.21943411309096625,-1.0
-0.10519478721430947,0.8567732525701853,0.18294051955924015,-0.4705384327838022,-1.0
0.8405985801122863,0.47127410574613254,0.1945968070371503,0.18283004965633315,-1.0
-0.7392029161443997,0.1230914271403962,0.6595178260179257,0.0588539420323323,1.0
0.22538797904432673,0.6027158264793744,-0.6476295037580256,-0.4080562672913287,1.0
0.4225669271112389,0.8956935529072343,-0.13510151020899933,0.030295764248951865,-1.0
0.3263079304637876,0.4707121227057459,-0.8195692851085846,0.01610648816142693,1.0
0.9671255551761269,-0.10159334739911587,0.09673173348178361,0.21210828373055113,-1.0
0.28172943987261895,0.9112718581123137,0.05933210080063658,-0.29443475531291247,-1.0
0.4522782924081008,0.8685802195049779,0.017052155469732357,-0.20179685947737913,-1.0
0.4621488024666523,0.8366411550628502,-0.2457431284883297,-0.16143226701780328,-1.0
-0.15115993978068307,0.6294039414467127,-0.7273749229415016,-0.22787512495375162,1.0
-0.7842791337611791,-0.3471873427023614,-0.4514743923627906,0.2460448383013483,1.0
0.647792570194385,0.7430012764765569,0.0900882380451475,0.1421196626828274,-1.0
0.01666073439182774,0.7971673747553571,-0.32525148372495327,-0.5083877151248772,-1.0
-0.5662621731596423,-0.7828036722486202,-0.2395265291859199,-0.09587806724554279,1.0
0.20908275849905264,0.5123026233611246,-0.6623020498207389,-0.5051597935297145,1.0
-0.020454283403867422,-0.14045856380241267,-0.09162167951191147,0.985625934109089,1.0
0.751536201832262,-0.4313783107991269,0.4596980999451971,0.1943804188039657,-1.0
0.42797734046909225,0.04211922685270732,0.8655787698243641,0.2565828521231948,-1.0
-0.5634026405035583,0.736045255340415,0.020747675659503244,-0.37467903693589477,1.0
-0.45010999936094215,0.6655310009020029,-0.261697445144556,-0.5347746464806301,1.0
0.8573597648013815,0.5002200722579837,0.0973259282244606,0.07240011536720542,-1.0
0.18146766067975822,-0.5667533523465607,0.6246349342707649,0.5056592969776278,1.0
0.43501188637709326,0.8887916199322429,-0.08503845612428632,0.11654430929419216,-1.0
0.606230188230029,-0.6275599201229238,0.4737278160312764,-0.11931245472342918,-1.0
0.31478129449423553,0.8364490605674584,-0.32341820559055906,-0.31091215802044897,-1.0
-0.25692286886216376,-0.530480755639616,0.8020455066299831,-0.09645627323461661,1.0
-0.8860301397160977,0.07478887839030476,-0.21705534367970475,0.402795472869145,1.0
0.45608228201422346,0.8744419988751769,-0.15739955979753184,-0.050650974437088166,-1.0
0.17816090909020166,-0.46145089839512915,0.848827246015373,-0.18658527611909456,-1.0
-0.2753496222341151,0.6502985704810872,-0.5595391996916353,-0.43383203981982327,1.0
-0.017114149433967732,0.7652979519194291,-0.30745710554408373,-0.565240018865909,-1.0
-0.48147038148954546,0.6087330560762948,-0.01829010486336273,-0.6303140568418358,1.0
0.19283917699706132,0.9012492387044514,-0.3426111324082415,-0.18215508090548937,-1.0
0.23515892291971457,0.006121856933045381,0.9707878656488277,-0.04726228674032491,-1.0
-0.23223926730023992,-0.7540751389496845,0.6121906244844891,-0.05155818882731564,1.0
-0.06947501535174495,0.7934548759218378,0.600383040984348,-0.07171322204532884,-1.0
-0.11594600976604269,-0.7639266947856631,0.6336099119781954,0.03887167678617124,1.0
0.13354514964101313,0.9571698938791945,-0.2413670194581388,-0.08794003170653049,-1.0
-0.11703405050347894,-0.6832654179975142,0.7164469275425022,0.07845508018184646,1.0
-0.24038724167898232,-0.7073528220948654,0.6622656887860779,-0.05718493306021971,1.0
0.18511917275020356,-0.6336945678134992,0.7507800672308889,-0.022167030760223368,-1.0
0.32637376344451186,0.825365225236343,-0.32018415460305166,-0.3312620090604351,-1.0
0.1776644351367773,0.6172740931982587,-0.694723560691841,-0.3236776429929122,1.0
0.11390012326909477,0.6879111732899784,-0.662650877033284,-0.27331080247423395,1.0
-0.13611199296463708,0.8519983067716446,0.1627608754741148,-0.478624391401384,-1.0
0.25831755130956946,0.8718085806634494,-0.15533431495162378,-0.3861257463126745,-1.0
0.2230372018048839,0.8694902044537028,-0.31182287898121164,-0.3114605642998391,-1.0
0.11638370813881581,0.2749631665265506,-0.9307434587648095,0.21110827435245322,1.0
0.7978687777172747,0.04838826819040076,0.4203672075414622,0.4293662770517373,-1.0
0.17777151904063063,0.9170373706447552,-0.3346993694972727,-0.12416150738883976,-1.0
0.9193965073237987,0.19512373684679948,0.23537680187898885,0.2474561593029359,-1.0
-0.06539706594064361,0.5182179158305315,-0.6531645267248689,-0.548223965644419,1.0
0.1598500610427943,0.6584508109048749,-0.6864518920209984,-0.2639588747212702,1.0
0.2187561100267387,0.9114408156884526,-0.02795282076740083,-0.34733275635085586,-1.0
-0.1590231014882386,0.8408592735847981,0.04782444858640095,-0.5151506161666835,-1.0
-0.41392072506272104,0.6755964295225343,-0.2839299566814774,-0.5400211824352903,1.0
-0.2443478432202994,-0.7047759130727315,0.662944052425834,-0.06395488424896742,1.0
0.15189921389964053,0.5382398503346979,0.8211498914300895,0.1137424640699567,-1.0
0.19399701740337572,0.5981152540595162,-0.6805455319161322,-0.3761397068761863,1.0
-0.24001143127265792,-0.5492679776111237,0.7980585042962453,-0.061658943794684756,1.0
0.5817663263938032,0.7960488217218112,0.1391227628263022,-0.09219041041860833,-1.0
-0.5321540126062261,0.5920544668151289,0.06099209378824044,-0.6021325266805245,1.0
-0.5468570113547274,0.49244719346886223,-0.34011204321430083,-0.5854630379771297,1.0
0.048623448889616734,0.9904175710216614,0.10099596632463279,-0.08067595686315047,-1.0
-0.810001010995405,0.4506999126359004,-0.21191097373465545,-0.3096153906821232,1.0
0.17349241203842306,-0.6166714259257694,0.7668296038022393,-0.03986344370810384,-1.0
-0.08650443988546948,-0.8292549923714672,0.5520716563302903,0.008368141001981936,1.0
-0.0878876918162281,0.8569347775504187,0.011589053906468914,-0.5077442609044273,-1.0
0.4034379616263715,0.9051227689808176,-0.10485651597615692,-0.08364027288691765,-1.0
0.8841967537973814,0.10524961141569003,0.23358882650533871,0.39058274411816746,-1.0
-0.562447588760649,0.7428346437257103,0.013264247751540859,-0.3628683806972091,1.0
0.7635046350417782,0.14714113598744546,0.46756020332122744,0.42047308432319125,-1.0
-0.206230414381766,-0.7320107395415855,0.647470797785625,0.04910050299694243,1.0
0.011749758634104447,0.5506272334872362,-0.666499303439876,-0.5024442968413445,1.0
0.22083280486032955,0.3933063986122138,-0.8924893874050095,-0.0023753899976493623,1.0
-0.7192898200409156,-0.1601748229105384,0.6443861253278704,0.20428583498622396,1.0
0.48414559542844665,0.8105499188618165,-0.2948980374457559,-0.1471292593979164,-1.0
0.31723640627639704,0.09285404842037355,0.9138265080991236,0.23592435508049198,-1.0
-0.7740539288357138,0.6092692661503158,0.1368666429530334,-0.10439826926447703,1.0
-0.09454035904173619,0.8512785689270512,0.04706114898269154,-0.5139768154831501,-1.0
0.0960998239516176,0.9777400079251664,-0.06869100929318402,-0.17340947488890968,-1.0
-0.7793305747055117,0.08266668996615464,0.6148844605304745,-0.08790434515633415,1.0
0.04835728750122764,0.4804240283842895,-0.6541620038538164,-0.582173855828733,1.0
-0.1026482646092477,-0.7106158284067178,0.6955801504721157,-0.025626791834576786,1.0
0.5489488786772644,0.13141906414004026,0.8235324766562208,-0.05637746067358318,-1.0
-0.5711192713811202,-0.2601016163145935,0.7779963363486332,0.029860135226394184,1.0
0.4621261444368931,0.8558707844794933,-0.07557963482032731,-0.21957309876843858,-1.0
0.17864753493445748,0.10396580853471567,0.9738054853212577,-0.09475782646195847,-1.0
-0.8321196592148102,-0.08096352927534649,0.5280359365878055,0.14899607158360653,1.0
0.31741078766270553,0.5834323428150031,-0.6843871810652805,-0.3007844404656869,1.0
0.41286451235642824,-0.529492558331373,0.7407264225173062,0.02246980402895247,-1.0
-0.2129895893056493,-0.5949861188624838,0.7734196914280035,0.04948670649559461,1.0
-0.1773443112073673,0.9188008734682308,0.2003090289241274,-0.2902244702430754,-1.0
0.08326141647119858,0.5564032606201095,0.8156316661682853,0.13501086342241947,-1.0
0.8693790866838575,0.40374039287789354,-0.047619919855092264,0.2809021929934697,-1.0
0.7022502125143459,-0.030930598390648836,0.510999176755528,0.4947401120405793,-1.0
-0.12773225880472833,0.5754721319537973,-0.572261942883126,-0.5701162724680142,1.0
-0.0016294917680183983,0.9864582718344752,0.015577467724570094,-0.16326287142277116,-1.0
0.10933677195447666,0.2014966883446058,-0.42673440592854334,0.8748384431891095,1.0
0.7413808221269423,0.6539448874047453,0.13236727638609724,0.0720379411261907,-1.0
0.28097419791091854,0.8607763864921296,-0.4004795970070774,-0.14047635013381005,-1.0
-0.2013423407538229,-0.5311982644774274,0.8208967289218062,-0.058465597417791684,1.0
0.52540377425468,0.8069207422898209,-0.26972743298551605,-0.008769353250135866,-1.0
0.36906591139008277,0.7314313415825303,0.5708753196646199,-0.05385085884557043,-1.0
0.03200020309142499,0.9849259207189189,0.12736944133631412,-0.11257860858872128,-1.0
-0.23718358748082016,-0.7114457083066728,0.6586321291333715,-0.061584644473981105,1.0
-0.8165403034943591,0.5443025171940834,0.1802826328808207,-0.06704382765835873,1.0
0.6161725939691911,-0.6399846832458069,0.4578626159014507,-0.03335812662490412,-1.0
-0.16254512355183617,-0.7386155986616108,0.6448836710322513,-0.11023216889472788,1.0
-0.13283450092639099,0.6920636929263815,-0.3981557684835541,-0.5872604399412635,1.0
-0.15663872547631552,0.24926610277492509,0.9508057268312141,0.09643230534173979,-1.0
0.12462580918717177,0.9258862732179568,0.16478913770068856,-0.31630295105621303,-1.0
0.1719365095883867,0.9521069755308456,0.23066685565647377,0.10355165627658416,-1.0
0.0006956901406335913,-0.8932419705753759,0.40036576280301167,0.20451296778691153,1.0
-0.4081223683133202,0.6717855138265304,-0.028452542696364883,-0.617519885274363,1.0
-0.12813155141174518,-0.7526774575809264,0.6386303590933502,0.09596986415865559,1.0
0.35399837492069275,0.8642625549969851,-0.29903660786404856,-0.19573577532161832,-1.0
-0.1480313370143746,-0.7662061792699938,0.6204327310329754,-0.07796178790393785,1.0
-0.29481651949172105,-0.6476256027694581,0.6986352482946235,0.07465311991198686,1.0
-0.5147036242340541,0.5893053730642135,0.08362699536695488,-0.6170947108215019,1.0
-0.10606606870005823,0.837742446306506,-0.24093315451636302,-0.478423241264155,-1.0
-0.810970120381187,0.5172963427853927,0.14511064961173895,-0.23167834805833662,1.0
0.5564352797797005,-0.5662840803291507,0.5918060835360464,0.13952662567402885,-1.0
0.07879414293956102,0.8868263548360102,-0.20815228379677536,-0.4049729943550328,-1.0
-0.7743461475000092,-0.11685549445102206,0.6093306644563405,0.12429392029256976,1.0
0.01701599345925624,0.9146254753923432,0.12364594584274542,-0.38455477608083055,-1.0
-0.44185308995100786,0.6298834046724061,-0.09967784637547485,-0.630933491234212,1.0
0.1876859750693941,0.9458890211620969,0.03468741879220227,-0.26242087833248895,-1.0
-0.061677648379368684,0.7498117774705231,-0.2968035978118635,-0.5881205576944402,-1.0
-0.6456981394322426,0.512927625148782,-0.384563908399623,-0.41483703360401325,1.0
-0.6490614947882135,0.6742100615309771,-0.03920130107538853,-0.3501759941910393,1.0
0.9091930213617567,-0.06237969689092875,-0.2574756821136571,0.3212212577694434,1.0
0.22306470813151819,0.8855069156341493,-0.29599472355310796,-0.28019058153159887,-1.0
-0.22261609058750148,0.852278544024222,-0.1119007577974865,-0.45993649562938344,-1.0
0.1542081434004594,0.504513846001417,-0.6543383673247937,-0.5417812554422358,1.0
0.359424193615696,0.08756917436737073,-0.910619474220842,0.18416856928933642,1.0
-0.40220500273984444,-0.4245892933046726,0.7676794195983118,0.26196063923284296,1.0
-0.623767770956109,0.688324358202315,-0.013808373027628591,-0.37004415230638144,1.0
-0.6666760483610813,-0.24776692417748442,0.7016374069848994,-0.043122464502721315,1.0
0.27044997933298853,0.9550888642571764,0.07945698430833595,0.09137098935300952,-1.0
0.48448039252657815,0.818796605848347,-0.2730455262781364,-0.14246756854812595,-1.0
0.4802350409085425,-0.6635460060102611,0.572638261942716,-0.03415295522537591,-1.0
0.058898092391402736,0.9267496806074303,-0.1251600075977747,-0.34928643933712145,-1.0
-0.13075246036596028,-0.6728834833596424,0.7214742456986213,0.09801288039664661,1.0
-0.48027268388275857,-0.6533114383874861,0.5175710041060679,0.27320792319543463,1.0
0.30916740555290206,0.9126645086757721,0.26684599533229775,0.015881584379851144,-1.0
0.09069088506712703,0.9658928486491682,-0.0815174442538596,-0.22843177225695857,-1.0
0.12809414023517818,0.0012375917131797114,0.9885705014854556,-0.0794903968851392,-1.0
-0.24800231433522296,-0.6012687440278175,0.7561787010253678,0.07186460641492308,1.0
0.8662114005779844,0.0920148614112622,0.2835028879235044,0.40104511881735433,-1.0
0.9496676044646812,0.051432137305114825,0.21717147103027,0.2198243126978683,-1.0
-0.389304743486884,0.6355728777004162,-0.4674342732031178,-0.475388403376961,1.0
-0.21797744716489664,-0.5805607646913157,0.7633069634408596,0.18110082990202864,1.0
0.3710376153538711,0.8951919304294906,-0.16892473621740584,-0.18007478774196703,-1.0
0.3071396398810922,-0.580048410956812,0.7539665806872183,0.027266788718412656,-1.0
-0.17120584277262976,0.7300863080684143,-0.6099558660769461,-0.2561569511254154,1.0
-0.49874615576202563,0.6091781875802049,-0.16301945981134142,-0.5946249772856134,1.0
0.016956543314810193,0.9065590041577668,-0.2238194383363012,-0.35744664866538295,-1.0
-0.4641408308669321,0.6887893626003939,-0.15178234107008678,-0.5358214479003064,1.0
-0.15847445648041422,-0.7321497655876595,0.662326411221026,-0.012895440754352946,1.0
-0.17716192123130325,0.19920065567203604,0.9586404383215922,0.09970587976669204,-1.0
0.3188437820042888,0.5958802434614118,0.6356727533797986,-0.3730757680955923,-1.0
-0.4733617293834668,0.7260952419164329,-0.03409098088014993,-0.4975461564960978,1.0
-0.974966226067933,0.06231882748539862,0.19334899192831356,-0.09040679779752185,1.0
0.18159567229579757,0.4151878289168957,0.8790934056560571,0.147773010576177,-1.0
0.4978893425005593,0.8169268929246537,-0.25923137601995316,-0.13242261108901948,-1.0
-0.8049555985870258,0.5476788679041512,0.1621048895898502,-0.16067466111896136,1.0
0.821190467573724,0.3017230132867664,0.2978470791812321,0.38196407768586205,-1.0
-0.5100856373624824,0.5754488070329221,-0.07528482084228219,-0.6348255735173578,1.0
0.9373924908330508,0.053867120372575454,0.20705893493116573,0.27480947752533313,-1.0
-0.5926191090989573,0.5413844263165641,-0.059051315304099516,-0.5934799378525769,1.0
0.38601946546908067,-0.016777572281165793,0.840299295582098,-0.3802690878727134,-1.0
-0.211308743803959,-0.7355912264501852,0.625762256615864,-0.1505847288290771,1.0
0.1575513857162079,0.9546590927560366,-0.24244689699652755,-0.07087368774008417,-1.0
0.3267226688738867,-0.5603793428782563,0.7610052170641824,0.009917122584442722,-1.0
0.7065401308100987,0.6505496003316251,-0.2783881205176122,0.009290609123354386,-1.0
-0.592272915221863,0.5457905293022755,-0.0852735126435823,-0.5865610966131002,1.0
0.13700948975175947,-0.47979441421427493,0.8457055921896626,-0.1892294140610164,-1.0
-0.41161350667837443,-0.9065882366917962,-0.08818872794150547,0.029913850906404343,1.0
-0.13562830911705578,0.9326596624532191,0.2190111622741295,-0.2525569769339797,-1.0
0.026905541756518513,-0.05918783095277223,0.9910428063597825,0.11664925397284323,-1.0
0.37535322635127866,0.14429358242891469,-0.8163250176760576,0.41461160506394407,1.0
0.4712997705851771,0.8305917545129703,-0.25636536849578223,-0.14923358005973963,-1.0
-0.2567635884422419,0.5753902534405653,-0.7056768308812887,-0.32406592886819513,1.0
-0.1391007080953849,0.5764488860900098,-0.5853305006334423,-0.5529429263144193,1.0
-0.5714721570709573,-0.8163522792450936,-0.06619602189181852,-0.05105503451869952,1.0
-0.2635572981032282,0.7857955660376638,-0.3169613376813492,-0.46108392883218496,1.0
0.08272799405668405,0.9746422638839305,-0.13173363609384067,-0.16085641290312147,-1.0
0.5043485434475782,0.754505666897557,-0.33898080686701837,-0.2478825486345585,-1.0
-0.2111287929144218,-0.6205175852635663,0.7509226382363797,-0.0806086258739555,1.0
-0.6192472769506402,-0.2920913359528597,-0.5365319791727524,0.4933040611787624,1.0
-0.6569497081977599,-0.03450419337099154,-0.11044775297630646,-0.7450019029513819,1.0
-0.2399545241189535,-0.5159030042630075,0.8194261198327705,-0.06933073404385573,1.0
0.10527429529209278,0.6231553625540155,-0.6909430607459619,-0.3509877543133506,1.0
0.5445870238618012,0.7160235900025758,0.4329806687231763,0.05712208428620459,-1.0
-0.11822353235899306,-0.7185985779614401,0.6820162270971234,-0.06703093408690607,1.0
0.4500876108076299,-0.589501878884226,0.6555583357720461,0.14195754925058315,-1.0
0.06824791217313579,0.48418153364681393,-0.649283042174082,-0.5825306825435005,1.0
0.43627532050682144,0.7819416406091215,-0.33284290205925415,-0.2957139123324421,-1.0
-0.7146416190418864,-0.10591099988072669,-0.3700801900113073,0.5840469753355895,1.0
0.2193643747568702,0.9211874734807799,-0.11853475213206613,-0.2987347022470175,-1.0
-0.8293188204449006,0.08775384828762915,0.5289743619232546,-0.15721221515669886,1.0
-0.21528459508698758,-0.770537034859025,0.5987996479194765,-0.036935114463128915,1.0
0.9655996637091204,-0.09418416325145719,0.11872027941040592,0.21131050161828607,-1.0
0.5805970352481604,0.6913438575395388,0.42812648404621734,0.040724279755698596,-1.0
0.6916103919952359,-0.56207359569093,0.4437308908165229,0.0940810036428202,-1.0
0.39876278026428474,0.17993619826970197,0.8678920977183361,0.23531790485683485,-1.0
0.3064460916414887,0.8376730179869256,-0.3410145750083343,-0.29682278801705453,-1.0
0.04848007437319394,0.9182689151498556,-0.13660659545981862,-0.3684705143361599,-1.0
0.7944731152731677,0.3202311483562992,0.29594364665332296,0.42270774624566176,-1.0
-0.14251955921347606,-0.7325827035578145,0.6645106750416065,-0.037898818520746294,1.0
-0.34209803312106135,-0.44659726962281077,0.8230995333254413,-0.07763357997408295,1.0
-0.12801248092644507,0.5594050699615578,-0.5732179468470544,-0.5848931165955099,1.0
0.26665283513769367,-0.5834948108582027,0.5564660740818841,0.5279920260860718,1.0
0.12442031716141357,0.9591466475963267,-0.22340468926281776,-0.12102742622052585,-1.0
0.0007736800693160409,0.9084597437023578,0.05514217406551372,-0.414318278779401,-1.0
0.34082536006117065,0.927269576998593,0.08199515072834072,0.13147623651846865,-1.0
-0.9005081809559184,-0.041415987117860355,-0.3888261832796955,-0.19022074344997375,1.0
0.676989791701997,-0.4906782634393069,0.5051691600819606,0.2138312031055319,-1.0
0.23482462155164788,0.8872526836532921,-0.28878052870756743,-0.27248096943187494,-1.0
0.736474779633444,-0.4073942612129893,0.4978989758107915,0.20912059865340332,-1.0
-0.13766945130582545,0.9325366759258342,0.2093007465843892,-0.26003012846508006,-1.0
-0.2143796512369574,-0.764885016197903,0.607282912610936,-0.014132982071470226,1.0
-0.7942615017764184,0.5693966569519124,0.16947335226203744,-0.12733772701333354,1.0
-0.8909484978215736,-0.30486041635985983,0.09184405043333012,-0.32378321631359236,1.0
0.18199750582440105,-0.5904579619460025,0.7448641329552536,0.2518208221833309,1.0
0.12375518525623813,0.42275645187404975,0.8921707915317827,0.09996457001663438,-1.0
0.2027856134762255,0.8969522944294239,-0.2858137459938153,-0.2695646102251663,-1.0
-0.07615561719311059,0.6317564747324524,-0.752731118830156,-0.16876001110530384,1.0
0.8866611056187256,0.3229351621858812,0.19381211866614914,0.2682942926435377,-1.0
0.6364316030079993,0.7694420974434788,0.051950899514099376,-0.01465528621775545,-1.0
0.1494607367412657,0.9648878288110517,-0.20794537285741313,-0.05840965581343444,-1.0
-0.4759468320161245,0.6491954978945543,-0.20509328395266369,-0.5567374277743223,1.0
0.0013455558056933118,0.49597811218314536,-0.6137750029178708,-0.6142346029881294,1.0
0.31888773173297336,0.5958576442646321,0.6356598435102625,-0.3730962954387392,-1.0
0.23501900296902953,0.872817204525039,-0.2694623462015376,-0.33218404493307946,-1.0
0.3797028373993515,0.8625609028633779,-0.12777222317688317,-0.3090124643227729,-1.0
-0.2154590536053458,0.909170051382982,0.16742667938856992,-0.3145719646069428,-1.0
