variance,skewness,curtosis,entropy,class
0.08591929897617057,0.9570759362776792,0.2669607027283601,-0.07318134639665631,-1.0
0.9308863259518197,0.2626819226348097,0.14609201695121674,0.2076197925534258,-1.0
-0.26134781682119923,-0.57885287136684,0.7558774681326085,0.15898404046505712,1.0
0.17239294597321275,0.9534480983231218,0.0467009099889908,-0.24297411588253534,-1.0
-0.34194662342023935,0.6758157675470873,-0.46658233445109415,-0.4567783710339244,1.0
-0.7468848008361523,0.12542233646243842,0.31254156812136213,0.573367334256569,1.0
-0.44448966665311934,-0.08146157564632134,-0.18252116568758348,0.8732004191523632,1.0
0.43020448089085606,0.7622921503504643,-0.35833152050253586,-0.32470494845295295,-1.0
0.7343098465288783,-0.533334843850482,0.41074167345192925,0.08737431725413171,-1.0
-0.08049922988430441,0.6103298441212273,-0.583337175804538,-0.5298444061112452,1.0
0.381381128123448,0.80957300873122,-0.31917965335797177,-0.3118722936194415,-1.0
0.24710730615540513,0.8677548339095523,-0.26119022888255605,-0.3431023051620348,-1.0
0.1533706609369912,0.9223949563891037,0.35291543075000786,-0.03340184920374769,-1.0
0.12248656336103586,0.9689972488132391,0.19959678928078164,-0.07875592229908703,-1.0
-0.2749153033994702,0.7826965488207498,-0.34551645832725975,-0.4386639550337498,1.0
-0.17053724108372642,0.8731191379897271,0.22509806210422087,-0.3973800230466439,-1.0
0.48865590586904795,0.8484483206972111,-0.19123956295833014,-0.06912512079475483,-1.0
-0.07614690155239569,0.5960045218293796,-0.7599919287288407,-0.24777515535242658,1.0
-0.21663989543133197,0.6080213907062562,-0.704152948343788,-0.2958813435988869,1.0
-0.6218378841460144,-0.6012693349957277,0.48524234728551313,0.12779944066954646,1.0
-0.5844541645181482,0.5725256098664763,-0.04696999683219376,-0.573080775303095,1.0
0.20801932598653425,0.8989439917296057,-0.2904524666971245,-0.2535054720097899,-1.0
0.3513963652916879,-0.5761091102247383,0.7352017228992034,0.06401026653509377,-1.0
0.9053853880097823,0.2964450938817315,-5.3897591592214035e-05,0.3039697395907645,-1.0
-0.019614528837864485,0.8939818180933826,0.14136291145114047,-0.4247685327834161,-1.0
0.5458893315695981,-0.5224344496465363,0.654841867140152,-0.015786467034067667,-1.0
-0.017214244653737876,0.9864324706090326,0.13201270731248885,-0.09605881436488943,-1.0
-0.25140739676770063,0.6402610139541746,-0.34583684479853943,-0.6381669308579466,1.0
0.07849425249925131,0.9239188564770813,-0.12417204530688651,-0.3532618039570238,-1.0
-0.7429918701753061,0.4590353604412543,-0.26210437095663136,-0.4105495310475915,1.0
-0.0163349060045349,0.689532251693075,-0.6370373701051629,-0.3441828493844496,1.0
-0.17811591554098297,0.8826554809546621,0.1397139340946416,-0.41191508735598636,-1.0
0.26966147762607273,0.9002030823890889,-0.3281908838372746,-0.09595749948709008,-1.0
0.48573274271274275,-0.6650446703509684,0.5668099373610351,-0.02248964213382584,-1.0
0.39533849105832886,0.2028560598901066,0.8796978690418168,0.16937696318233983,-1.0
0.350594639529628,0.7046632732854349,0.6165910863291574,0.018668215639863133,-1.0
-0.1699312280669191,-0.7007864424591882,0.6924911083172629,-0.02185874412203461,1.0
-0.370388559110112,-0.42575936298207157,0.8250587314289873,-0.028624636350982564,1.0
-0.5762284248621691,0.5863430572630179,-0.05216676236092451,-0.566957891280384,1.0
-0.0349887215306221,0.6218583700610566,-0.7579294192030108,-0.19393543373309935,1.0
-0.5237411777325721,-0.6552251056273648,0.4965916590017923,0.223096310845237,1.0
0.07250229691991679,0.5157892944857208,-0.554379912778824,-0.6491284410211912,1.0
-0.14550852435671718,-0.6996137650878522,0.6917456355671187,-0.10419128904555057,1.0
0.26751750244197453,0.821793785511866,-0.36635944893341366,-0.34477545469260273,-1.0
-0.21933119132855225,0.9307177006117967,-0.1964232144468949,-0.2169707609440435,-1.0
0.3672591228207191,0.9264754001655608,-0.05492804092925777,0.06121257969317946,-1.0
0.4285792482910525,0.8530221062978468,-0.26590076014273584,-0.1340518551045698,-1.0
0.5249707291091703,0.8087582364133536,-0.24917019594624917,-0.09071968950705087,-1.0
-0.1721018954651591,0.21748118024270902,0.9590137269726001,0.05809944316136553,-1.0
0.1755159110046489,0.61113448869182,-0.7087345913970583,-0.3056208119105122,1.0
0.36234597527775647,0.7990136943581516,-0.3311430885418578,-0.3473136411647387,-1.0
0.4816989278877058,0.4416868202469566,0.7499282420719878,0.10240374717160214,-1.0
0.1644462208990182,0.5200048952841404,-0.6449728009051833,-0.5353152673005734,1.0
-0.14688285514925123,0.5446609049128028,-0.6150303580252706,-0.5509152241770764,1.0
-0.8076176145541347,0.4531080353272758,-0.2044987970866835,-0.3172178099884126,1.0
-0.3490313907271612,0.6767903572656065,-0.4669501651963411,-0.4495435950188437,1.0
-0.20635010547623606,0.9218233862720709,0.16004062001689562,-0.2864407066679704,-1.0
-0.08680810213106249,-0.7556504537153401,0.648373830322629,0.0326821259554281,1.0
0.8122545867897185,-0.4760211052893007,0.30800013572557366,0.13704856785550246,-1.0
0.07913480093694927,0.5152733477549722,-0.6218097348489601,-0.584451635313923,1.0
-0.8148778631580383,0.5458023564356467,0.13426435061679226,-0.1415872169291275,1.0
-0.07789040945204459,0.6789815923842795,-0.7104121335275203,-0.16802286110996226,1.0
0.3060292394777048,0.7983111704260661,-0.34013958654914533,-0.39159984859527003,-1.0
0.31711266969860796,0.810232879916938,-0.3249717487084057,-0.37061516099523906,-1.0
-0.4889809530525225,0.7613132730081404,0.004189764403877181,-0.4257724436453344,1.0
-0.6766500598656233,-0.16694144473098937,0.4499523744392277,0.5584067614664774,1.0
-0.27182742769916773,-0.7112644773250552,0.645009135596548,-0.06462126463451398,1.0
0.10382999920026362,0.9196907485100115,-0.11456148190590189,-0.36092094042143275,-1.0
0.03943110528049135,-0.10987367989545044,0.9895457922438666,0.08468817777617661,-1.0
0.21189594860511118,0.9712863285038691,0.0738072209325931,0.07909152397331837,-1.0
0.15166809799896797,0.9183499323575797,0.3654056114107092,0.010436902690454794,-1.0
0.07271932595518134,0.9156307791169335,0.15230101277073602,-0.36487885314902707,-1.0
0.31350179236816683,0.8879678283182402,-0.08439309337976464,-0.325741566035914,-1.0
0.3188437820042888,0.5958802434614118,0.6356727533797986,-0.3730757680955923,-1.0
0.006503389164438359,0.8823284543091586,-0.25700016704193684,-0.39421455932804367,-1.0
0.30539432848262066,0.8115620866225106,-0.31518778283473897,-0.38569151564337956,-1.0
-0.45869172621579607,0.6327485159434508,-0.02301231139251756,-0.6234594208101336,1.0
0.8611843500732607,0.4207484724416541,-0.030707465151775262,0.28353005080742816,-1.0
0.7552650323903339,-0.4115598139948223,0.4629061921759779,0.2142687742021962,-1.0
-0.24034102504333224,0.11551399808898923,0.9637835953357359,0.003726833554071625,-1.0
0.7517004804746019,0.6306522548512832,0.1525672327378948,0.11809894411020694,-1.0
0.08990607846895578,0.9930709823016255,0.04884391198259001,-0.05780305724661677,-1.0
-0.5122383443313012,0.5754238586637741,-0.059785276908649126,-0.6347637215075989,1.0
-0.8011022525704142,0.5267033793658037,0.18144724653684954,-0.21885069754388756,1.0
-0.41526899474365814,-0.40366031914498385,0.8105051803798743,-0.0877004066680929,1.0
-0.8437135596901106,0.06928316700833466,-0.4105457423833304,-0.33882069797351144,1.0
-0.1817281166868614,-0.7450948104442822,0.6377403434007062,0.07138535881814347,1.0
-0.30902866930445266,-0.4376175144794698,0.8425734622844853,0.055336725803624295,1.0
-0.273181457708512,-0.6028561399770842,0.7491132448998858,0.02767150107504926,1.0
-0.7753092569908412,0.59080371152329,0.09694811837627716,-0.20111586913496973,1.0
0.1583118365616776,-0.4726346951940853,0.8412587507609157,-0.20937411867622568,-1.0
0.3172170690162963,0.8950711947388865,-0.2973218146877248,-0.09909907156079087,-1.0
0.23414544945539464,-0.604105969506843,0.7614747378515064,0.01970050048876926,-1.0
-0.12668545461029634,0.9022364635952973,0.231590864895593,-0.341007082985303,-1.0
0.3965825809239222,0.9123441056289793,-0.03605660128727204,0.0951336477561403,-1.0
0.49807514770911837,0.45417783040732995,-0.7386765890766299,0.0007364449377501144,1.0
-0.11047324042582961,-0.7467650238242856,0.6529849694136842,0.06122329672878582,1.0
-0.3748450472156352,0.584099064871275,-0.5398817614970727,-0.47628474319174674,1.0
0.13207402916611824,0.8905157550321269,-0.2588831629829667,-0.3500252116395659,-1.0
-0.19280427263615602,0.09651904523231104,0.9737796786749254,0.07255152486643424,-1.0
0.3694237396576353,0.18446225919391385,-0.5996717210253333,0.6854878573052624,1.0
0.04136402273139426,0.9847511809969258,-0.04345424436669785,-0.16329683951367824,-1.0
0.2575379578503468,0.9661236197461033,0.01608645196801988,-0.004536264767458875,-1.0
-0.7825986762416838,0.5901549772882174,0.11407953043515161,-0.1619946772656535,1.0
0.026898279044251027,0.9472473495242493,0.2930427770551439,-0.12698374785598204,-1.0
0.47134383575156,0.8355386434219164,-0.2618832817783226,-0.10548606814497201,-1.0
-0.2164173268621483,-0.7305778488489781,0.6266156752756522,-0.16362256233136085,1.0
-0.9081384668565649,-0.34419714156139636,0.13426593605975612,-0.1969403746578373,1.0
-0.1918574835762311,-0.590553970534811,0.7735599707735713,-0.12665577562100064,1.0
0.3711813117796818,0.9174643035107936,-0.14276513040660985,0.010089752670550923,-1.0
0.41812834347951655,0.7825827981886434,-0.3278542022857901,-0.324414047787479,-1.0
0.46663134573104453,-0.6584903025837566,0.5880982260987816,-0.052784325740254136,-1.0
-0.8538594706399811,-0.08489226609970302,0.4881531281456016,-0.15944852158779094,1.0
0.4932888859570949,0.7780683252935173,-0.35392643853407507,-0.16128184111280167,-1.0
-0.5490887866615262,0.768740241842176,0.0008089280539459454,-0.32793183829937766,1.0
0.4608844921618347,0.3612273409124604,-0.7990641990528866,0.13636971384442273,1.0
0.31413835978701343,0.8645104941468417,0.37580682303651536,0.11272944681630351,-1.0
-0.8269960529068571,0.10612245846802137,0.5418974918441294,-0.10565349316621656,1.0
-0.1377961401754821,-0.6688842880742611,0.7217984445682287,0.11230778396448465,1.0
-0.05308435233300766,-0.7598288299884736,0.6440127838994603,0.0713423775171488,1.0
0.1873152992151852,0.9474403770806221,-0.006793451309889335,-0.2592750654740144,-1.0
-0.4435937724723866,0.7512851135840517,-0.03453486693650723,-0.4874449569914461,1.0
-0.7178365050595261,0.477960891524016,-0.25986573715952044,-0.4344351928976656,1.0
0.09152154656110112,-0.6952418412433427,0.6412065084282882,0.31163568834270955,1.0
-0.19822388004540187,0.25277982553849454,0.939719257799316,0.11720652584893493,-1.0
-0.5605299687388708,0.7552737406816424,0.019973035623230214,-0.33907050687187856,1.0
0.0951260500315152,-0.6340608571379486,0.7581546187511762,-0.11882524191917442,-1.0
-0.7167820496820676,0.4845978820505004,-0.3245475398102787,-0.38217441092888277,1.0
0.5289317059712284,0.7640454546639724,-0.34830174046373236,-0.12309220615304771,-1.0
0.31660144596392314,0.8054766473467547,-0.3413729431387812,-0.366654344969961,-1.0
-0.7806690442167025,0.5637130642360548,0.13059342132663135,-0.23606944511643724,1.0
-0.12522495803139758,-0.6051849708321996,0.7385116766742404,0.2695744134384169,1.0
0.8276982535055719,0.4755729455315423,-0.17675213440033094,0.2398012877513505,-1.0
0.027144470194050193,0.5241708835953176,-0.5272784300038412,-0.6681957196671292,1.0
-0.4287797838052794,0.5896151150404862,-0.45714005150915143,-0.5094358511352557,1.0
-0.04714017537772845,-0.12858309273215446,0.9887058665110003,0.06086790332780729,-1.0
0.3682160029438442,0.882411738521925,-0.04311778153008117,-0.28966766442027503,-1.0
-0.453332509393133,-0.7207455975147631,0.48550779544149564,0.19823622311765046,1.0
-0.2703225508100431,0.8015576902183873,-0.31181192965272375,-0.4326711318097851,1.0
0.2714683948008434,0.9030087183766634,-0.3173166892130873,-0.10094693609433718,-1.0
0.7476053829884256,0.6187585418516383,0.22515208661811584,0.0867790072763688,-1.0
-0.373024142490915,-0.5098509299823275,0.7593781152818528,0.15572378221085686,1.0
-0.2432390259243603,-0.6522767473297554,0.71475216750873,0.06707577954712907,1.0
0.8703549592902423,0.38691821284352446,0.025102158549271624,0.3035562930413746,-1.0
0.8093476770060787,0.521922632922638,-0.20211413381152585,0.17805330629219454,-1.0
0.2888297764123832,0.7039109990313619,0.6419301937464148,0.094933092528018,-1.0
0.6690904815595362,-0.5602852350928659,0.4836294567493421,0.06708898111982559,-1.0
-0.3980758848480285,-0.4075101167862732,0.8190421542656198,-0.06812520939585855,1.0
0.7557848398563441,0.4120341765547287,0.4888184790084999,0.14168136000901344,-1.0
-0.18065665669712744,0.9248238250530223,0.2076986172947531,-0.2625363772492503,-1.0
-0.1686651593835298,-0.5923745818832648,0.7867154197385151,0.041512252340819934,1.0
-0.4521229782639951,0.630398210563329,0.0025329360015585887,-0.631012276330231,1.0
0.8633087852541473,0.42050857014800497,-0.18801224008875347,0.20620834442839014,-1.0
-0.15160903740979687,-0.6783936153828655,0.7151222306593282,0.07346426070046877,1.0
-0.1540551967524942,-0.6608106074047895,0.7291133072181817,0.08938748644093723,1.0
0.10115532955910589,0.5394755030043565,-0.5473069271021825,-0.6318139825185507,1.0
0.17605656114513724,-0.48602525978585825,0.830174399861301,-0.20879176215254824,-1.0
0.3304768302877627,0.8930391013193976,0.008648790150906496,-0.30527270855174954,-1.0
0.05089597026074511,-0.688796253662429,0.7068231981715507,-0.15287343679776663,-1.0
0.4810560460785069,0.8421439972962137,-0.22226242221598982,-0.09988985944503719,-1.0
0.3162863980275436,0.8108631746724339,-0.3279927347218036,-0.3672663779229143,-1.0
-0.28270109397721277,0.5961502276064575,-0.6520909888221293,-0.37344656898388223,1.0
-0.17388532961770695,-0.6986863957043422,0.69139281183424,-0.05980963421857747,1.0
-0.28480390577137493,-0.647613875436976,0.6975446946068825,0.11364155324819268,1.0
-0.212088264127148,-0.7806225376420993,0.5844674679054143,-0.06359874924065557,1.0
-0.7784127584301099,-0.16298305004171265,0.5832338197409034,0.1653735602288442,1.0
-0.2092283389192596,-0.6800818589945087,0.701314894830333,-0.043238704291173505,1.0
0.4808984990252321,0.8645723889193639,-0.1131159384648355,-0.09195652461224554,-1.0
0.34864322285466887,0.845991096190458,-0.3815076197711307,-0.13114459340950008,-1.0
-0.15346922809787136,-0.7733299825036648,0.614203303774084,0.03409157991242591,1.0
-0.0616332474440214,0.5640263564460187,-0.6015645194779894,-0.5623128497099711,1.0
0.2194042931867324,0.8985259204361982,-0.27842565289205357,-0.2588282871850506,-1.0
0.35507084304517944,0.8048853222834145,-0.35039403183771456,-0.32141614278753977,-1.0
-0.7449406822075249,-0.49539717520750803,0.4365631314684192,0.0951716923832757,1.0
0.10125861624257547,0.9614180144291806,-0.18211272973785989,-0.17960247168431678,-1.0
0.08966377917634366,0.6238492597827097,-0.6975675614463854,-0.34084014580170047,1.0
-0.1812473128069649,-0.6866503525080451,0.7023211236962069,-0.04904838642533578,1.0
0.7688438718800316,0.27975999184130595,0.42034871016704445,0.3923269166121237,-1.0
0.9677216590647412,-0.07465565554069124,0.06408713633319885,0.23202190118474703,-1.0
0.4991412636293755,0.7935590284478461,-0.3134189899153011,-0.15129641129865998,-1.0
0.9694048889118245,-0.04159161955493033,0.22742488928620513,0.08247556165197373,-1.0
-0.0396665856678618,0.9063539841057923,-0.21007031903763299,-0.3644440677750681,-1.0
0.3975951548262421,0.7993772783552979,-0.3123084227711033,-0.324619020967963,-1.0
0.6779746721875535,0.7128718884252261,0.12698115892774212,0.1266483313849771,-1.0
-0.2639144962455459,-0.607474498378596,0.7457890377634706,0.07157222675709832,1.0
-0.10606606870005823,0.837742446306506,-0.24093315451636302,-0.478423241264155,-1.0
0.28528308000421376,0.9068889466448783,0.06622158987076655,-0.30295330292248085,-1.0
-0.17939443115223114,-0.5967247472983038,0.7818679492177811,0.02048716718641,1.0
-0.22297278316502084,-0.5206965419971428,0.8234466324563865,-0.03307404747077779,1.0
-0.21494513734285664,-0.6874640050856348,0.6896463822185955,-0.07469737034917337,1.0
0.4444655365567965,0.880815519294522,-0.16101407006330506,0.026246466902225592,-1.0
-0.18632067314485884,0.6666649503492018,-0.3796683045360291,-0.6137543720947982,1.0
0.11221049514490682,-0.7048633470767554,0.6673230505297202,-0.21273554700330843,-1.0
0.7766154425180757,0.5902880852553611,0.1843263134088811,0.12021747390917827,-1.0
0.06734807352017738,0.9828254314949184,-0.029322779996948108,-0.16928846024817745,-1.0
-0.21002009906906735,0.24430093973238204,0.9398835360668168,0.11325876329640226,-1.0
0.245414994430134,0.6145674138750449,-0.663215067393251,-0.3496057046078658,1.0
0.33376021743022244,0.785979666415319,-0.3829806092092743,-0.35237186921246644,-1.0
-0.5613286140964805,-0.317317802856686,0.7587792373573035,0.09205252816842521,1.0
-0.7361754539341929,0.4528646053954823,-0.2277482952457299,-0.448430668239186,1.0
0.1382985169827502,0.9566967550135769,-0.16625986001307716,-0.19483967279611214,-1.0
-0.7424509748004594,-0.006017334497449135,0.6622869310496042,-0.10053040666529847,1.0
-0.21207861303108408,-0.66750651730831,0.71138419633381,0.05822573702617955,1.0
-0.2020899056151356,-0.5881166046090232,0.7710514111860653,-0.13696076350399305,1.0
0.6972474695130358,-0.48863614054611565,0.48377029203145155,0.20260057491939404,-1.0
0.10636025512344524,0.6224838694786393,-0.7075215807695205,-0.31719795256964484,1.0
0.743380792644202,0.260009168825128,0.4189094878126507,0.4519901218777759,-1.0
0.3690556234326036,0.8831104865886035,-0.28607517441527175,-0.04555008093608888,-1.0
-0.7375296511443777,0.40553105444429555,0.040613857475001576,-0.5384654976367107,1.0
0.7706743683347967,-0.47816562922596806,0.3852831093450342,0.1702221333203134,-1.0
0.3482759359901926,0.9026111215701018,-0.10106286395245913,-0.23191233938245873,-1.0
-0.7402650851905223,0.4898042242741241,-0.24267861262532756,-0.39141604017380077,1.0
0.9952311995179948,0.055979988373910494,0.041978429627090814,0.06796257686163576,-1.0
0.5060560694773464,0.8133919979970821,-0.2567177430210384,-0.12804964879935507,-1.0
0.381094972347431,0.7889472744602415,-0.3406832101664441,-0.34097473584409993,-1.0
0.49728507709660963,-0.6602787514778791,0.5609646996247776,-0.04536659805093669,-1.0
-0.20738645658332697,-0.6566905992779491,0.7202783744071506,0.08335093165149772,1.0
-0.21933119132855225,0.9307177006117967,-0.1964232144468949,-0.2169707609440435,-1.0
0.8722481489348874,0.23903460339020458,0.41402907721147275,0.10308030017984231,-1.0
0.19359524312265422,0.6431247895333754,-0.6912209140989828,-0.26669277238069095,1.0
-0.0007249076855868095,0.9774720487712794,-0.0433804432401178,-0.20655751141998238,-1.0
0.2172442613179281,0.8729559961514441,-0.2663395112193642,-0.346144513853821,-1.0
-0.13579666131965804,-0.8912804241103263,0.41136533517595797,0.1340038558688614,1.0
0.2017854895203874,0.1472186680366984,0.9630622943408724,-0.10059968796876427,-1.0
-0.4505262720361313,0.6685968124782455,0.01687194176467057,-0.5913710494522411,1.0
0.5513038670675215,-0.6778312316616846,0.48044175099868147,-0.0760565016137425,-1.0
-0.6136842873125388,0.5373758790414465,-0.11559107008246904,-0.5667957874290562,1.0
-0.46217632313843476,0.6751172298701437,0.06333368791281757,-0.5714880718248303,1.0
0.10207096934367911,0.969396302586264,-0.13584649527488682,-0.17719496457533093,-1.0
-0.35414124516846157,-0.42889219632975495,0.8306586802636277,-0.02533020530234122,1.0
-0.18755680889196888,-0.7346168300011129,0.6405748549973824,-0.12175554058218388,1.0
0.060716818742889686,0.9735233487240654,-0.09629556150119267,-0.19822442393911666,-1.0
-0.20294742672469188,-0.7666531476425815,0.6091096240591073,0.0063842833678425075,1.0
0.1751310013313171,0.5906901919075482,-0.6905931497034179,-0.3788077759756609,1.0
0.4160491046144434,-0.6434431239068631,0.6420338783848084,0.026011302402186454,-1.0
-0.45954091311351397,-0.6839771924045277,0.494999316903137,0.2756320476843094,1.0
0.44437149416490335,0.8805653941310353,-0.13545582365613945,-0.09375650201528797,-1.0
0.15125395757605786,0.940045954853969,0.3011755640267442,-0.052241006053119945,-1.0
-0.44242073578925584,0.6684524331406044,-0.17551339439400174,-0.5715157789251272,1.0
0.10895615747866702,0.9747413459764073,-0.0664138180883519,-0.1832950325527487,-1.0
