variance,skewness,curtosis,entropy,class
-0.08978757953196186,-0.7273591133464576,0.6471718740823135,0.2098939641591266,1.0
0.13482276900854007,0.9571149532689068,-0.23477266024880566,-0.10312897355072857,-1.0
0.7024641281321692,0.5328587732085157,0.46188630577268086,0.09626378884031446,-1.0
-0.009848531929458797,0.5152976470146883,-0.6255277087344185,-0.5857357996617832,1.0
-0.4818263644387357,0.7091603672142373,-0.01875455667330172,-0.5143765106498418,1.0
0.4312853139828054,0.7508155459624533,-0.3919239860442864,-0.31090928427278297,-1.0
-0.19508419598440177,-0.6209764656880523,0.757744972610722,-0.046399806269756996,1.0
0.7042157879313633,0.6962787113502912,0.12531347709901167,0.059771335989272686,-1.0
-0.25706557159262117,0.5821885513308576,-0.6790237988104663,-0.3659241222576612,1.0
-0.6461035644070598,0.6699718936546597,-0.05007538985302579,-0.3621882122658732,1.0
-0.17567098820982718,-0.5882255406069116,0.7893375679744064,0.008753345836818286,1.0
-0.22261609058750148,0.852278544024222,-0.1119007577974865,-0.45993649562938344,-1.0
0.1448237010872141,-0.48805357212856726,0.8344741856691829,-0.21090907943400763,-1.0
-0.10360812723648345,0.8493140862625205,-0.00420488523135532,-0.517603378840208,-1.0
0.3591919946006985,0.7687557703505568,-0.38571756020584114,-0.3622397552952288,-1.0
-0.0616768675555931,0.7498118137186524,-0.2968036121602313,-0.5881205861259354,-1.0
-0.286563041464808,-0.5254112350946031,0.7910401471283657,-0.12680750346070196,1.0
-0.023744241870907987,0.8805462375920631,0.2066070221979012,-0.4258967865797461,-1.0
0.27441163161846666,0.8568132015402484,0.43168351985623593,0.06495177275002921,-1.0
0.127985784957243,0.5085392907274496,-0.6526338047918974,-0.5468789129945973,1.0
-0.32147280310981524,0.7637251312016232,-0.32046036281657697,-0.4590036129435684,1.0
-0.7378547128446522,-0.51130254786619,0.4202317704645339,0.13245899882877518,1.0
-0.36876823822669363,-0.928320344790574,-0.02169661866372111,0.04195927384561528,1.0
-0.7249631160704737,-0.03238080632700402,0.5932492620228821,0.3484756473963536,1.0
0.4248751962198549,0.7955001620816015,-0.32021670874767244,-0.2900376168776972,-1.0
-0.15308741402356033,-0.4886360774715744,0.06907466696514128,0.8561703789809755,1.0
-0.8365947087613981,0.4925138591141606,0.20433437153515485,-0.12564575783623474,1.0
0.41598496686345515,-0.16654960461311455,0.8936146890738518,-0.025894478528608076,-1.0
0.8720440264379392,0.1971703885050346,0.2549585138055414,0.36831944028078384,-1.0
-0.827476485026857,0.5083442922790108,0.197867699291304,-0.13310567535652074,1.0
0.47003610081921166,0.617755303098051,0.6233560311465379,0.09418974389042248,-1.0
-0.1404762979691398,-0.6941932134375146,0.70590275423392,-0.007968292862889817,1.0
-0.4856081566626703,-0.48368288261872705,0.7141753400901093,0.14208860211677368,1.0
0.8368837153116518,0.3721009160107706,0.3435817627594261,0.20764904923749838,-1.0
0.1360248917637634,0.9162538229647454,0.05059264277465079,-0.37338525040529147,-1.0
0.5758533175444419,0.7794593098841194,0.1689072238116619,0.17974006412669816,-1.0
-0.3987745215384262,-0.5460033856176723,0.7167398581477366,0.1707136772733847,1.0
0.6490816081632895,-0.6151497491895,0.4475223021632948,-0.0027642508420563797,-1.0
-0.42864801484449094,0.598091870333776,-0.4777449609378928,-0.4799028509073206,1.0
0.32178087821542545,0.9241074170517574,-0.034793509156119555,-0.2031550144235718,-1.0
0.751294010724487,0.504167219273989,0.39713355199269224,0.15381048839632347,-1.0
-0.013612026513445856,-0.098141330528151,0.9916913568562756,0.0820441631861797,-1.0
-0.16567159120347247,-0.5945411506735607,0.7771894084102423,-0.12267993918650864,1.0
-0.014396461751479074,-0.19290989951124765,0.9811048787607312,-0.00342482576046601,-1.0
0.38601946546908067,-0.016777572281165793,0.840299295582098,-0.3802690878727134,-1.0
0.08592046313386267,0.06570355587115194,-0.9371976601834737,0.3316040749257629,1.0
0.5644092012402542,0.38132643976847597,0.7124925748790016,0.16848362125479002,-1.0
0.7405735913399998,-0.48070498883859536,0.4277566612216476,0.19364325006560226,-1.0
-0.22363809046604316,-0.619343577515386,0.7493577109867868,0.06973204763799823,1.0
-0.049382812730687155,-0.7410157023376556,0.6370680369269124,0.20640102475987632,1.0
0.16675831614898107,-0.49688679606490493,0.8358075841871773,-0.16346515869354197,-1.0
0.16697726421016928,-0.8463056024345966,0.36189475049366376,0.3534368544589411,1.0
0.4842138364063666,0.8733033970752648,-0.02814105808084029,-0.04567513699510394,-1.0
-0.3425999646242542,-0.4420806629611818,0.827994280263479,-0.0401923316843523,1.0
-0.8271187899976052,0.49964364674748046,0.25582905359708374,-0.02796835414172382,1.0
-0.5466835963127561,0.7725524809263987,-0.01917809909767345,-0.3223847239743497,1.0
0.11356562143250087,0.9474185355440928,-0.1873524608141504,-0.23323812630661134,-1.0
0.031236784495928482,0.5169730160342418,-0.544844862362926,-0.65947497294707,1.0
0.35202134823541104,0.9306079480618519,-0.08510993228898982,0.05297279317155926,-1.0
-0.9557021825225819,-0.04257736564924635,0.2909209804306128,0.013619449373410792,1.0
0.7657820585604453,0.5352712482273355,-0.3529749172046275,0.04971154224587422,-1.0
-0.08022528452921666,-0.7523263312896222,0.6501912664126224,0.06942846715328181,1.0
0.4717410299218405,0.8488630542115702,-0.2385047788609925,-0.0027177828013315165,-1.0
-0.3768683884017615,0.731056953463529,-0.25861387290224286,-0.5066012370282819,1.0
0.2881597443457198,0.9503440654743793,0.08577548786896662,0.0803286041026406,-1.0
-0.4801175240866294,0.7122586476912656,0.001707131028722736,-0.512027213688477,1.0
-0.31525165422207707,-0.4878831616451596,0.8099136449844124,-0.08140210538696123,1.0
-0.18722879412175042,0.9166296651344681,0.21258457767350436,-0.28203409897132276,-1.0
-0.1017513120091926,-0.7235618298037477,0.6818437918799788,-0.03455419555122987,1.0
-0.1451976095781846,0.16359831560196603,0.9725726636179868,0.07909272588547418,-1.0
0.24730911038968573,0.895190403368375,-0.34687022384006183,-0.13097096414310247,-1.0
-0.300856480055578,0.6166217518727287,-0.31767477223981516,-0.6544812698682494,1.0
-0.2854375335248975,0.5812334741171677,-0.6833906213683483,-0.33715029533828617,1.0
-0.1357460225712401,0.894568547413733,0.15402618578826566,-0.39698370926990284,-1.0
0.16149265836018648,-0.37541715654014995,-0.2907472584047116,0.865128956630867,1.0
-0.4499100261512095,0.7461322755690301,-0.03176192199334908,-0.4897537912401365,1.0
-0.21858808557302775,-0.5995170013410712,0.7585841361702355,0.13171454854869433,1.0
0.15299425178471632,-0.6248622926231541,0.7640497059387539,-0.048661288859568275,-1.0
0.12652610927883015,0.9841689910583844,0.1216082251641946,-0.024778625512683467,-1.0
-0.0436075632891159,-0.08400619740501038,0.991109192143359,0.0935088684054848,-1.0
-0.15205580320289674,0.509716027997072,-0.6122873599257419,-0.5849553764094959,1.0
-0.2906730501751522,0.6467228683260688,-0.5567007339740423,-0.43283137857454185,1.0
-0.20343466886911785,-0.6816643617168608,0.6862876331264358,-0.151516725429807,1.0
0.5221645443341849,0.24137716370450513,0.8175537019535831,0.02621445983104243,-1.0
-0.27969089614947457,0.5811758881028042,-0.6790646234930011,-0.35054076342036067,1.0
0.5079270717980335,0.8338484903497858,-0.21220884801437445,-0.04091686327751294,-1.0
-0.13344566780714615,0.5521371659196311,-0.5990358391871451,-0.5643517228848471,1.0
0.029625935230735492,0.9192586918006849,-0.10941251261702399,-0.3769809857186796,-1.0
0.9906163148926244,-0.10577827877012566,0.055749361218294144,0.06619880008533623,-1.0
0.016938360736064594,0.638150160108747,-0.7530807119433761,-0.15920711789242706,1.0
0.9852289878834807,-0.0402528773307281,0.1103471055210168,0.12460763862550006,-1.0
-0.6650143963534464,-0.48209163447395037,-0.3409597104092477,0.457263583166797,1.0
0.05792642048334145,0.9934265193812618,-0.0502215652405081,-0.08500632202849312,-1.0
0.12287506742269638,0.22416940925869538,0.9355522350376636,-0.2437043480828921,-1.0
0.7089129017167933,-0.5524607091061726,0.4368927055944909,0.036802533495761014,-1.0
0.08659131139858409,0.513712350819591,-0.5584286759022964,-0.6455687254938013,1.0
0.13232957328457218,0.9592313260023371,-0.23627010316553368,-0.08087388701100785,-1.0
-0.16148423438830264,0.9313021035230834,0.15833886873750774,-0.28553114832611537,-1.0
-0.3199520230725777,-0.6563688609015641,0.6818553341284194,0.043404201307814735,1.0
-0.27441182333907627,-0.5754434256234562,0.7703113698534118,0.013542842870896977,1.0
-0.14561855148604505,-0.6928732850709088,0.7061398454812623,-0.009400368176418084,1.0
-0.19509628041485316,-0.7063176944464552,0.6802937023247941,0.01591334211777184,1.0
-0.29227620192440035,0.5532633897888839,-0.7350073848256847,-0.26122478358622186,1.0
-0.2367470754913269,-0.5202990052159365,0.8168565086712763,-0.07736414970116222,1.0
-0.5931222860797161,0.7460902551792178,0.039557630443011894,-0.2999841308401422,1.0
0.5879823282014623,-0.611913765101278,0.5289966140784144,-0.0009529406796064858,-1.0
0.28953056218101464,0.9531455189489874,0.013746778166696297,0.08658348203119724,-1.0
0.27641125991465176,0.9609947439819652,-0.0054754000694461815,0.007479132671077129,-1.0
0.9038823915559697,0.3219583588501431,-0.009750787365070146,0.28150374695080754,-1.0
-0.7421257887384003,0.14658905965677238,0.651525672966577,-0.057229876321717416,1.0
0.7318305162305812,-0.49644664659006266,0.4392193674442341,0.15827561361450934,-1.0
0.05089597026074511,-0.688796253662429,0.7068231981715507,-0.15287343679776663,-1.0
-0.2968769468314816,-0.5507713431588002,0.780043845398104,-0.006826803908674422,1.0
-0.20208728151810074,-0.7892899217332174,0.5794271815258275,0.021125610240451047,1.0
0.7048359253036427,0.25482055948295645,-0.5897510379076752,0.3007765186196733,1.0
0.07316408602552642,0.9340688051127071,0.3428038416452989,-0.0681763154225417,-1.0
0.8242485794404852,-0.43742208729896115,0.31723196257594294,0.16923379908746897,-1.0
-0.11788342480745642,0.5908701040219403,-0.753325900915284,-0.263583203825551,1.0
0.8751250243398397,0.1787686959312129,0.42024669972553425,0.15997079889481317,-1.0
-0.015413864365487688,-0.20844601270278731,0.9770401121994615,0.04129517801021633,-1.0
0.3790179009503944,0.9116051458029009,-0.15384784736974425,0.040648847025775425,-1.0
-0.5822259882297075,0.7580875766361304,0.055017376357249716,-0.2885987059545908,1.0
0.8732917318113624,0.38904283241210424,-0.05227561059304349,0.2885731904314801,-1.0
0.16341357664558304,0.5973010948584159,-0.7257914283540393,-0.2995900658844336,1.0
0.16613637240840576,0.5453857020449896,-0.6282712315973875,-0.5293660371755742,1.0
0.33055959816137953,0.8222510623568459,-0.31733301788242585,-0.3375400691444759,-1.0
-0.14030043853733667,-0.7421616626818794,0.6482433404037586,-0.09639722513473081,1.0
0.05145529863156063,0.9053772068261843,-0.1514887118132492,-0.3933136608300249,-1.0
0.911635248990314,0.15164707186508927,0.3092174590535674,0.22429645875396206,-1.0
0.631436855002526,0.7044448187507882,-0.31753849963122316,-0.06491761495649549,-1.0
-0.42831646456220135,0.6389026255746623,-0.01140678586762738,-0.6389196557118192,1.0
-0.15103462427980172,0.8835396638297687,0.2012228188753387,-0.39503870933378316,-1.0
0.45542359971678953,0.8838990574385027,-0.08729254630780077,-0.060760286696398484,-1.0
0.34817114085422074,0.9305044975755572,-0.10891212311528459,0.032808323737296384,-1.0
0.47100760597717445,0.824915251564087,-0.28079953708609845,-0.13717974639444017,-1.0
-0.17757550547706327,-0.738978950549885,0.6489441316867272,0.03533503145768634,1.0
-0.8268887118265904,-0.031354362672627686,-0.19091150531237916,0.528038596443969,1.0
0.12639422252266597,0.9659915311662964,0.19846231203452624,-0.10722673607732122,-1.0
0.22512132352907488,0.9105426548832284,-0.026226612670393782,-0.34575226408305243,-1.0
0.24917578120311235,0.8638119082702375,0.43578210629048203,0.04282958124217901,-1.0
0.007638423384792411,0.9543097457884927,0.2769248848074816,-0.11201415872852773,-1.0
0.13224891314629864,0.9854819851906245,0.0834921822096454,-0.06606464520634261,-1.0
0.6904292278132147,0.7219390897946572,0.04372943714395088,-0.014112701186648187,-1.0
-0.38742943631048987,0.6371448193268637,-0.49949939429850887,-0.44095948360421605,1.0
0.5790468043917874,-0.6390921313732253,0.4952399178491363,-0.10489742470274475,-1.0
0.2720647308362492,0.9022044044533645,0.14938383969080407,-0.2994870001505595,-1.0
-0.15846391990816414,-0.6015023540924236,0.7752644164977661,-0.10976879620816472,1.0
-0.07865291646097132,-0.5836552277382142,0.6986062180978232,0.4063368625919798,1.0
-0.1781095034291796,0.8050135116641982,0.04465177335774472,-0.5641245163634492,-1.0
0.650465452765277,-0.5614984948205533,0.5095512231480377,0.04440367171141249,-1.0
-0.8057840674240728,0.5290373044781094,0.12684747910369742,-0.2339685538722892,1.0
-0.16675196515342744,0.876485540893177,0.20486093905185285,-0.4024908376267193,-1.0
0.5189418577663581,0.24123325182591518,-0.7314921846815121,0.3707088483181433,1.0
-0.14984705294416995,-0.7003828226523333,0.6978183311265449,-0.007703194224547365,1.0
-0.5867376102265893,0.544082445152431,-0.08869200089293457,-0.5931669230496173,1.0
-0.18220724483442127,-0.6352544937183352,0.7498117479455039,-0.032165055315029625,1.0
0.5730131299277128,-0.6072531832677974,0.5499998479303368,-0.0199922889679775,-1.0
0.004264345990988803,0.8974943606991449,0.1522709945569882,-0.41388311403478173,-1.0
0.28955301230440017,0.9055256799580131,0.038993218918007284,-0.307671618581302,-1.0
-0.9764079790216796,0.08399389546622481,0.1813972118610089,-0.0816549787597813,1.0
0.0451305791125413,-0.8686001313254326,0.40773342893875225,0.2779397301866994,1.0
0.6824480188477273,-0.6040733375673689,0.4087960545436282,0.04739082401261382,-1.0
0.3032481540334013,0.9302947986189402,-0.02740664438383391,-0.20455077751379597,-1.0
0.27997478483504235,-0.6208798748171179,-0.7014731300641698,0.20989937756369859,1.0
0.7181567414863252,0.6578722655159455,0.1358460258248351,0.18166131726446086,-1.0
-0.11269925923864538,-0.7430450620935419,0.64876328775796,0.11953706171287298,1.0
0.31081371271115776,-0.5715951066029239,0.7565386360776465,-0.0657507583231727,-1.0
0.558936034932756,0.7834538707000891,-0.27161996189741305,0.003624587913828323,-1.0
0.7582464031444244,0.5805243865948477,-0.29065794541675083,0.059764433012721115,-1.0
0.37144003517040985,0.8223820465527812,-0.3367652695027757,-0.26890374306987025,-1.0
0.951495317681415,0.1331270408742423,0.1494293363332278,0.23367653896234877,-1.0
-0.4350364992887367,0.6323827297505806,-0.43284951860703647,-0.4727331399864642,1.0
0.05398053224171741,0.9613363929931326,0.25582575317713346,-0.08643856579795124,-1.0
-0.7635226315639575,0.39026904567401616,-0.007261501217008629,-0.514461401543806,1.0
0.847334360248111,0.3043106451830138,0.3897901943259749,0.1936055721784392,-1.0
0.3219037387171142,0.8310680792619933,-0.3126870954181409,-0.32852794552471704,-1.0
0.3341783464925153,0.8212206582208842,-0.3085289559589877,-0.3445741525153086,-1.0
0.35803189192797025,0.7983809182849569,-0.37787230778946657,-0.30267737392611554,-1.0
-0.3362946998848205,-0.4238313505710345,0.8404102350855668,-0.03136076953669699,1.0
0.11221049514490682,-0.7048633470767554,0.6673230505297202,-0.21273554700330843,-1.0
0.39998067983375574,0.08665487253620607,0.910272113327811,-0.0625385363050744,-1.0
0.5181407938672575,0.8163236956921941,-0.24405746385010038,-0.07471074836396184,-1.0
0.2688174798265572,0.8432180100731049,0.45428560681637586,-0.1017110488960211,-1.0
0.9265894934863208,0.09172440825858497,0.33275603653682406,0.14930493507811368,-1.0
-0.2570081511128001,-0.6478203464854859,0.7149406305315973,0.05599556907548277,1.0
0.1665837785300819,-0.6188023811742509,0.7660862625646211,-0.04944993522228372,-1.0
0.13215089200613114,0.9251379989031957,0.12765437469085403,-0.3322050351058236,-1.0
0.13317912793962314,0.4965546964935034,-0.6627063643987552,-0.5445337710894255,1.0
0.8886208645063208,0.3914616895790781,-0.05096263479849044,0.23348129391950895,-1.0
-0.6939755439621128,-0.1446456649477982,0.6234768210587522,0.32977602944539725,1.0
0.5649999422008637,0.7752463561794988,-0.2670149348390915,-0.09203899780150807,-1.0
0.3499650478811162,0.9242629859111092,-0.11585104284803809,-0.09920148188041693,-1.0
0.6074711123917996,0.7427903391926851,-0.2803418323040784,0.02549150195412974,-1.0
0.31355797480140024,0.8273787896197962,-0.3142098455423922,-0.34408997063261165,-1.0
-0.4954290682405972,0.7395911351331452,0.025145682784113506,-0.45488755293153504,1.0
-0.08955316059021254,0.8732618557786669,0.16057417745268704,-0.4512315328140259,-1.0
0.41854003709868143,0.7687288831306269,-0.3582336745033879,-0.32488271120201834,-1.0
0.18884046500029103,-0.6146656947958999,0.7639184397172656,-0.05435052786759165,-1.0
-0.14286181092182207,0.24040133426312443,0.9513891958843059,0.1290592864510759,-1.0
0.44022318019420503,0.8389428746093724,-0.2844317705211676,-0.14655023944046358,-1.0
0.3038370446802201,0.5226355854632216,-0.7959344913684008,0.0319903194362032,1.0
-0.20718422904539374,0.8616971848673771,0.19188286634737697,-0.42158465630145714,-1.0
0.23992020740144307,0.39931432354266816,-0.8840090772630024,0.038914218618972776,1.0
-0.5666623108671965,0.5710908132731985,0.09597450414287409,-0.5861211504391691,1.0
0.4798551736954585,0.8220979998802057,-0.2808756745502459,-0.1224856984166349,-1.0
-0.23090318898375534,-0.5431411629189118,0.802980952682796,-0.08308419879166862,1.0
-0.07822780484299545,-0.7863464334051982,0.59706669438827,0.1380255761539675,1.0
0.17982062191434475,0.5946151814922256,-0.6723432003166205,-0.4025567672531546,1.0
0.5017799426476781,0.8179451823453587,-0.2618190416168012,-0.10311817144116932,-1.0
0.22422302831153698,0.1745572218293826,0.9562273687779252,-0.06987867401473163,-1.0
-0.45327008644073896,0.6104366524259288,-0.07726861328921268,-0.6449363406673506,1.0
0.5174317981379293,0.8360004319872365,-0.1570398393703908,0.09330648875306036,-1.0
-0.5432760736096599,0.599227795547376,-0.05375474330896365,-0.5855660376580007,1.0
0.6412114702352656,0.7500779275497347,0.08152542417749245,0.13994484004101068,-1.0
0.06775721750580421,-0.527895646264223,0.8004511419900646,-0.2757047613262248,-1.0
0.7887899627211001,0.537715514795083,0.2733870744812514,0.1180335857528994,-1.0
-0.3316464102465271,-0.40470128933571664,0.8312053383062226,0.1879500214201605,1.0
-0.7630280222122668,0.10268742866041002,0.6379649901969233,-0.01562691898580361,1.0
0.021177116313516424,0.7889036235794562,-0.3119088515391616,-0.5290514821634741,-1.0
-0.5458885812504769,0.557576227314237,0.05630753304481689,-0.6228514022756719,1.0
0.31500487210870176,-0.5731819748999814,0.7564616490056263,0.0003574650005450748,-1.0
-0.350193614201308,0.7233582844527521,-0.22750544734695963,-0.5498713452378261,1.0
-0.1533727858571692,0.8282047356188266,0.005437454004265947,-0.5390029114493836,-1.0
0.5545925280984922,0.6553144894796086,0.512711029578317,-0.01083733381164509,-1.0
-0.5218450182839706,0.5859390573274995,-0.1326348139968901,-0.6056081275101698,1.0
-0.2175459842541553,-0.6101287977946391,0.7570081056258737,0.08576317888980853,1.0
0.2992457490134917,0.8267324145902334,-0.32244791162305286,-0.3507033513570816,-1.0
-0.18500196267705976,-0.6965978441121198,0.6869957729518118,0.09253391448720402,1.0
0.3627243232331679,0.39243540915622993,-0.8183891930903335,0.21134011358087113,1.0
-0.13697703830756194,-0.5835483843418844,0.773017284775824,0.20773264439244485,1.0
0.21773714550834203,0.8764455068362956,-0.2589059335246252,-0.34263906169333674,-1.0
0.3188437820042888,0.5958802434614118,0.6356727533797986,-0.3730757680955923,-1.0
0.2946473314205177,0.8786321307575451,-0.29212446316904217,-0.23632991115265659,-1.0
-0.5460612940050517,0.566254873547999,0.0549675393714584,-0.6149398759131784,1.0
-0.061677648379368684,0.7498117774705231,-0.2968035978118635,-0.5881205576944402,-1.0
-0.2222177380623448,-0.6142406537545484,0.7536446917127473,-0.07312574662072241,1.0
0.4769366174518461,0.875390361594771,0.06634314362691605,-0.04268213975734894,-1.0
0.21307545702621464,-0.6154333349954735,0.757768604181369,-0.04034107468125761,-1.0
-0.05159352401720509,0.565917329832124,-0.6235238060505132,-0.5369299277964,1.0
0.9711488169331617,0.04083189271329521,0.03884901799090697,0.23171854847619086,-1.0
0.0701315915564758,0.6364923944632299,-0.7515402593313031,-0.1585756294657456,1.0
